MIA,Alonzo Mourning,11254800
MIA,Tim Hardaway,4800000
MIA,Jamal Mashburn,4433334
MIA,P.J. Brown,3844800
MIA,Dan Majerle,2820000
MIA,Voshon Lenard,2364597
MIA,Duane Causwell,1211705
MIA,Terry Mills,1000000
MIA,Keith Askins,750000
MIA,Charles Smith,619200
MIA,Isaac Austin,384000
MIA,Todd Day,272250
MIA,Eric Murdock,272250
MIA,Mark Strickland,272250
MIA,Malcolm Huckaby,242000
MIA,Ruben Nembhard,50000
MIA,Ben Davis,25000
MIA,Patrick Savoy,25000
NYK,Patrick Ewing,20500000
NYK,Larry Johnson,8460714
NYK,Allan Houston,6000000
NYK,John Starks,5112500
NYK,Chris Childs,3120000
NYK,Chris Mills,3000000
NYK,Charles Oakley,2850000
NYK,Buck Williams,1431000
NYK,Chris Dudley,1135000
NYK,Charlie Ward,1054500
NYK,Herb Williams,766667
NYK,Ron Grandison,272250
NYK,Pete Myers,272250
NJN,Kendall Gill,4400000
NJN,Chris Gatling,3656400
NJN,Keith Van Horn,2655360
NJN,Kevin Edwards,2640000
NJN,Sam Cassell,2500000
NJN,Jayson Williams,2500000
NJN,Don MacLean,2120000
NJN,Michael Cage,2055421
NJN,Kerry Kittles,1559040
NJN,Yinka Dare,1552500
NJN,Lucious Harris,1440000
NJN,David Benoit,609096
NJN,Sherman Douglas,272250
NJN,Jack Haley,272250
NJN,Steve Henson,272250
WAS,Juwan Howard,11250000
WAS,Chris Webber,9000000
WAS,Harvey Grant,4671875
WAS,Calbert Cheaney,3600000
WAS,Rod Strickland,3450000
WAS,Tracy Murray,2040000
WAS,Gheorghe Muresan,1887500
WAS,Chris Whitney,1200000
WAS,Lorenzo Williams,1128000
WAS,Tim Legler,1105000
WAS,Ben Wallace,326700
WAS,Terry Davis,272250
WAS,Darvin Ham,272250
WAS,Jimmy Oliver,272250
WAS,God Shammgod,242250
ORL,Horace Grant,14285714
ORL,Anfernee Hardaway,7580000
ORL,Mark Price,4090920
ORL,Rony Seikaly,4002000
ORL,Nick Anderson,4000000
ORL,Derek Harper,1560000
ORL,Ed O'Bannon,1472640
ORL,Tree Rollins,1470000
ORL,Bo Outlaw,1000000
ORL,Johnny Taylor,901880
ORL,Clifford Rozier,750000
ORL,Danny Schayes,690000
ORL,Brian Evans,607545
ORL,Darrell Armstrong,350000
ORL,Derek Strong,326700
ORL,Gerald Wilkins,326700
ORL,Tim Kempton,272250
ORL,Jason Lawson,242250
ORL,Amal McCaskill,20700
ORL,Rick Brunson,5000
BOS,Dee Brown,3500000
BOS,Dana Barros,3400000
BOS,Dino Radja,2500000
BOS,Chauncey Billups,2384640
BOS,Greg Minor,2160000
BOS,Pervis Ellison,2090000
BOS,Travis Knight,2000000
BOS,Antoine Walker,1864080
BOS,Ron Mercer,1768320
BOS,Andrew DeClercq,1200000
BOS,Walter McCarty,862560
BOS,Dontae' Jones,794880
BOS,Roy Rogers,763080
BOS,John Thomas,640440
BOS,Bruce Bowen,422500
BOS,Tyus Edney,400000
BOS,Scott Brooks,50000
PHI,Derrick Coleman,8002800
PHI,Jim Jackson,4600000
PHI,Allen Iverson,3128640
PHI,Scott Williams,2850000
PHI,Jerry Stackhouse,2583360
PHI,Tim Thomas,1614240
PHI,Eric Montross,1520000
PHI,Rex Walters,1430000
PHI,Terry Cummings,1000000
PHI,Anthony Parker,754080
PHI,Mark Davis,326700
PHI,Doug Overton,326700
PHI,Marko Milic,242000
PHI,Kebu Stewart,242000
CHI,Michael Jordan,33140000
CHI,Ron Harper,4560000
CHI,Toni Kukoc,4560000
CHI,Dennis Rodman,4500000
CHI,Luc Longley,3184900
CHI,Scottie Pippen,2775000
CHI,Bill Wennington,1800000
CHI,Scott Burrell,1430000
CHI,Randy Brown,1260000
CHI,Robert Parish,1150000
CHI,Jason Caffey,850920
CHI,Steve Kerr,750000
CHI,Keith Booth,597600
CHI,Jud Buechler,500000
CHI,Joe Kleine,272250
IND,Reggie Miller,9031850
IND,Dale Davis,5273333
IND,Antonio Davis,4500000
IND,Rik Smits,4000000
IND,Derrick McKey,3600000
IND,Mark Jackson,3200000
IND,Chris Mullin,2941500
IND,Jalen Rose,1852500
IND,Haywoode Workman,1260000
IND,Austin Croshere,1165440
IND,Travis Best,752000
IND,Mark West,650000
IND,Fred Hoiberg,356400
IND,Etdrick Bohannon,272250
IND,Mark Pope,242000
IND,Ron Riley,50000
IND,Todd Lindeman,15000
CHH,Vlade Divac,4833333
CHH,Glen Rice,4702000
CHH,Dell Curry,3660000
CHH,Anthony Mason,3471500
CHH,Bobby Phills,2900000
CHH,David Wesley,1800000
CHH,Muggsy Bogues,1800000
CHH,Matt Geiger,1402000
CHH,Tony Delk,1000680
CHH,J.R. Reid,650000
CHH,Corey Beck,272250
CHH,Tony Farmer,272250
CHH,Travis Williams,242000
ATL,Dikembe Mutombo,9615187
ATL,Steve Smith,5400000
ATL,Christian Laettner,5050000
ATL,Ken Norman,3332000
ATL,Mookie Blaylock,3000000
ATL,Alan Henderson,1028400
ATL,Ed Gray,723840
ATL,Eldridge Recasner,326700
ATL,Tyrone Corbin,326700
ATL,Greg Anderson,272250
ATL,Chucky Brown,272250
ATL,Anthony Miller,272250
ATL,Donald Whiteside,272250
ATL,Chris Crawford,242000
CLE,Shawn Kemp,8600000
CLE,Danny Ferry,4000000
CLE,Wesley Person,3500000
CLE,Greg Graham,1540000
CLE,Tony Dumas,1330000
CLE,Vitaly Potapenko,1228560
CLE,Derek Anderson,1107240
CLE,Henry James,1000000
CLE,Bob Sura,976920
CLE,Brevin Knight,949320
CLE,Zydrunas Ilgauskas,828000
CLE,Donny Marshall,540000
CLE,Shawnelle Scott,500000
CLE,Mitchell Butler,272250
CLE,Cedric Henderson,250000
CLE,Jerome Allen,35000
CLE,Adrian Caldwell,20000
DET,Grant Hill,5850000
DET,Bison Dele,4050000
DET,Joe Dumars,3000000
DET,Grant Long,2610335
DET,Lindsey Hunter,1750000
DET,Aaron McKie,1235000
DET,Malik Sealy,1150000
DET,Don Reid,1000000
DET,Theo Ratliff,928080
DET,Scot Pollard,818160
DET,Randolph Childress,760000
DET,Jerome Williams,652800
DET,Rick Mahorn,480000
DET,Charles O'Bannon,320000
DET,Rumeal Robinson,272250
MIL,Glenn Robinson,5510000
MIL,Tyrone Hill,4110000
MIL,Armen Gilliam,2780400
MIL,Andrew Lang,2700000
MIL,Ervin Johnson,2281128
MIL,Ray Allen,2052360
MIL,Elliot Perry,2000000
