MIA,Alonzo Mourning,15004800
MIA,Jamal Mashburn,5600000
MIA,P.J. Brown,5124800
MIA,Tim Hardaway,4800000
MIA,Dan Majerle,3600000
MIA,Voshon Lenard,3308516
MIA,Mark Strickland,2302400
MIA,Otis Thorpe,2000000
MIA,Clarence Weatherspoon,1925000
MIA,Keith Askins,1752400
MIA,Duane Causwell,1696387
MIA,Rex Walters,1100000
MIA,Tim James,728520
MIA,Willie Anderson,510000
MIA,Blue Edwards,510000
MIA,Ed Pinckney,510000
MIA,Amal McCaskill,485000
MIA,Anthony Carter,385000
MIA,Rodney Buford,301875
MIA,Harold Jamison,301875
MIA,Jamie Watson,250000
MIA,Corey Brewer,100000
MIA,Mark Davis,100000
MIA,Jermaine Walker,100000
NYK,Patrick Ewing,15000000
NYK,Larry Johnson,11910714
NYK,Latrell Sprewell,9000000
NYK,Allan Houston,8000000
NYK,Chris Dudley,7100000
NYK,Marcus Camby,5250000
NYK,Charlie Ward,4540000
NYK,Chris Childs,4160000
NYK,John Wallace,2000000
NYK,Kurt Thomas,1925000
NYK,Frederic Weis,947200
NYK,Mirsad Turkcan,830745
NYK,Andrew Lang,510000
NYK,David Wingate,510000
NYK,Rick Brunson,485000
NYK,DeMarco Johnson,111871
NYK,Jimmy Oliver,7471
PHI,Allen Iverson,9000000
PHI,Theo Ratliff,7031250
PHI,Matt Geiger,6889520
PHI,Tyrone Hill,6422400
PHI,Toni Kukoc,4500000
PHI,Eric Snow,3000000
PHI,George Lynch,2000000
PHI,Aaron McKie,1624000
PHI,Nazr Mohammed,690960
PHI,Jumaine Jones,684000
PHI,Rick Mahorn,510000
PHI,Jerald Honeycutt,460000
PHI,Kevin Ollie,422235
PHI,Todd MacCulloch,301875
PHI,Rodrick Rhodes,122000
PHI,Stanley Roberts,102824
PHI,Doug Overton,100000
PHI,Casey Shaw,25000
PHI,Steve Goodrich,4529
ORL,Darrell Armstrong,4125000
ORL,Armen Gilliam,3707200
ORL,Derek Strong,3159000
ORL,Chauncey Billups,3100080
ORL,Gerald Wilkins,3000000
ORL,Ron Mercer,2298840
ORL,Bo Outlaw,2000000
ORL,Terry Davis,1925000
ORL,Yinka Dare,1893500
ORL,Michael Smith,1660000
ORL,Michael Doleac,1357320
ORL,Corey Maggette,1259400
ORL,Harvey Grant,1200000
ORL,Johnny Taylor,1172400
ORL,Matt Harpring,1163760
ORL,Tim Legler,1119000
ORL,Anthony Johnson,1100000
ORL,Anthony Parker,980280
ORL,Pat Garrity,952800
ORL,Ben Wallace,893750
ORL,Rodrick Rhodes,600000
ORL,Monty Williams,510000
ORL,Jeff McInnis,460000
ORL,John Amaechi,385000
ORL,Chucky Atkins,385000
ORL,Makhtar N'Diaye,385000
ORL,Miles Simon,385000
ORL,Dominique Wilkins,250000
ORL,Earl Boykins,88324
ORL,Kiwane Garris,61147
ORL,Louis Bullock,10000
BOS,Antoine Walker,9000000
BOS,Kenny Anderson,6680000
BOS,Vitaly Potapenko,3810000
BOS,Dana Barros,3500000
BOS,Eric Williams,3336000
BOS,Greg Minor,2880000
BOS,Pervis Ellison,2750000
BOS,Tony Battie,2530920
BOS,Walter McCarty,2500000
BOS,Dino Radja,2270500
BOS,Calbert Cheaney,2000000
BOS,Danny Fortson,1678800
BOS,Paul Pierce,1503960
BOS,Eric Washington,550000
BOS,Doug Overton,492000
BOS,Adrian Griffin,385000
BOS,Marty Conlon,229059
BOS,Wayne Turner,30000
BOS,Jamel Thomas,26636
NJN,Jayson Williams,12375000
NJN,Stephon Marbury,9000000
NJN,Kerry Kittles,7166666
NJN,Kendall Gill,5600000
NJN,Jim McIlvaine,4800000
NJN,Keith Van Horn,3451920
NJN,Jamie Feick,2000000
NJN,Elliot Perry,2000000
NJN,Lucious Harris,1920000
NJN,Johnny Newman,1100000
NJN,Scott Burrell,1000000
NJN,Sherman Douglas,1000000
NJN,Michael Cage,510000
NJN,Jack Haley,510000
NJN,Gheorghe Muresan,510000
NJN,Evan Eschmeyer,301875
WAS,Juwan Howard,15000000
WAS,Mitch Richmond,10000000
WAS,Rod Strickland,10000000
WAS,Isaac Austin,4819451
WAS,Tracy Murray,2720000
WAS,Michael Smith,2000000
WAS,Richard Hamilton,1836240
WAS,Chris Whitney,1680000
WAS,Lorenzo Williams,1540000
WAS,Aaron Williams,1100000
WAS,John Coker,510000
WAS,Reggie Jordan,510000
WAS,Gerard King,460000
WAS,Jahidi White,385000
WAS,Calvin Booth,301875
WAS,Laron Profit,301875
WAS,Jason Lawson,25000
WAS,Jonathan Kerner,5000
IND,Rik Smits,12250000
IND,Reggie Miller,9031850
IND,Derrick McKey,4800000
IND,Dale Davis,4490000
IND,Chris Mullin,4079100
IND,Mark Jackson,4000000
IND,Travis Best,3250000
IND,Jalen Rose,2437500
IND,Jonathan Bender,2214600
IND,Sam Perkins,1925000
IND,Austin Croshere,1515120
IND,Zan Tabak,1100000
IND,Jeff Foster,857760
IND,Al Harrington,745800
IND,LaSalle Thompson,510000
IND,Mark Pope,460000
IND,Brent Scott,385000
IND,Mate Skelin,385000
IND,Shannon Smith,301875
IND,Mitchell Butler,150000
IND,Adrian Caldwell,50000
IND,Terry Dehere,50000
CHH,Elden Campbell,7975000
CHH,Derrick Coleman,7370000
CHH,Anthony Mason,4860100
CHH,Bobby Phills,4060000
CHH,Baron Davis,2712480
CHH,David Wesley,2520000
CHH,Eddie Jones,2500000
CHH,Dale Ellis,2095250
CHH,Eldridge Recasner,1100000
CHH,Ricky Davis,878160
CHH,Eddie Robinson,600000
CHH,Chucky Brown,510000
CHH,Todd Fuller,485000
CHH,Michael Hawkins,465029
CHH,Brad Miller,385000
CHH,Derek Hood,49721
CHH,Tyrone Grant,37290
CHH,Jason Miskiri,15982
TOR,Charles Oakley,5236000
TOR,Antonio Davis,4200000
TOR,Dee Brown,4000000
TOR,Michael Stewart,3200000
TOR,Doug Christie,2742600
TOR,Kevin Willis,2625000
TOR,Vince Carter,2267280
TOR,Dell Curry,2100000
TOR,Alvin Williams,1925000
TOR,Tracy McGrady,1767120
TOR,B.J. Tyler,1614000
TOR,Aleksandar Radojevic,1325760
TOR,John Thomas,832560
TOR,Muggsy Bogues,510000
TOR,Sean Marks,385000
DET,Grant Hill,6939000
DET,Christian Laettner,6062500
DET,Bison Dele,5770000
DET,Jerry Stackhouse,4781250
DET,Loy Vaught,4180000
DET,Jerome Williams,2550000
DET,Lindsey Hunter,2350000
DET,Michael Curry,2000000
DET,Eric Montross,2000000
DET,Jud Buechler,1100000
DET,Derek Harper,1100000
DET,Don Reid,1000000
DET,Joe Dumars,510000
DET,Terry Mills,510000
DET,John Crotty,477000
DET,Mikki Moore,460000
DET,Jermaine Jackson,302875
DET,Marcus Brown,43294
DET,Pooh Richardson,5882
MIL,Ray Allen,9000000
MIL,Glenn Robinson,7250000
MIL,Danny Manning,6833333
MIL,Scott Williams,3750000
MIL,Sam Cassell,3500000
MIL,Ervin Johnson,2951029
MIL,Tim Thomas,2098560
MIL,Robert Traylor,2059320
MIL,J.R. Reid,2000000
MIL,Vinny Del Negro,1925000
MIL,Paul Grant,1021080
MIL,Jerome Allen,510000
MIL,Ricky Pierce,510000
MIL,Haywoode Workman,510000
MIL,Darvin Ham,460000
MIL,Rafer Alston,301875
CLE,Shawn Kemp,10780000
CLE,Zydrunas Ilgauskas,9000000
CLE,Wesley Person,4900000
CLE,Danny Ferry,4000000
CLE,Bob Sura,3760000
CLE,Lamond Murray,3000000
CLE,Cedric Henderson,2400000
CLE,Mark Bryant,2000000
CLE,Andre Miller,1682280
CLE,Andrew DeClercq,1680000
CLE,Trajan Langdon,1394280
CLE,Brevin Knight,1234080
CLE,Ryan Stack,385000
CLE,Benoit Benjamin,123529
CLE,A.J. Bramlett,118974
CLE,Mark Hendrickson,62764
CLE,Kornel David,27059
ATL,Dikembe Mutombo,12820249
ATL,Isaiah Rider,5410000
ATL,Alan Henderson,5318437
ATL,Lorenzen Wright,4400000
ATL,Bimbo Coles,2300000
ATL,Chris Crawford,2000000
ATL,LaPhonso Ellis,1925000
ATL,Jim Jackson,1925000
ATL,Duane Ferrell,1625000
ATL,Jason Terry,1468920
ATL,Scot Pollard,1063680
ATL,Cal Bowdler,1025880
ATL,Roshown McLeod,914760
ATL,Dion Glover,893400
ATL,Efthimi Rentzias,658700
ATL,Jeffrey Sheppard,385000
ATL,Brandon Williams,35176
CHI,Will Perdue,5300000
CHI,Hersey Hawkins,4164100
CHI,John Starks,4000000
CHI,Elton Brand,3375960
CHI,Dickey Simpkins,1500000
CHI,Randy Brown,1200000
CHI,Chris Anstey,1113720
CHI,Metta World Peace,1079760
CHI,Fred Hoiberg,800000
CHI,Keith Booth,776880
CHI,Corey Benjamin,696000
CHI,Matt Maloney,600000
CHI,B.J. Armstrong,510000
CHI,Bruce Bowen,510000
CHI,James Cotton,460000
CHI,Michael Ruffin,401875
CHI,Kornel David,175882
CHI,Dedric Willoughby,134956
CHI,Lari Ketner,92338
CHI,Rusty LaRue,40588
CHI,Khalid Reeves,30309
CHI,Chris Carr,30000
CHI,Maceo Baston,20000
CHI,Brett Robisch,20000
UTA,Karl Malone,14000000
UTA,John Stockton,11000000
UTA,Jeff Hornacek,5200000
UTA,Greg Ostertag,5200000
UTA,Bryon Russell,4000000
UTA,Adam Keefe,3000000
UTA,Olden Polynice,2000000
UTA,Howard Eisley,1560000
UTA,Quincy Lewis,930720
UTA,Jacque Vaughn,781800
UTA,Scott Padgett,679800
UTA,Andrei Kirilenko,632400
UTA,Thurl Bailey,510000
UTA,Pete Chilcutt,510000
UTA,Armen Gilliam,312000
UTA,Bakari Hendrix,31706
SAS,David Robinson,11592683
SAS,Sean Elliott,5433333
SAS,Tim Duncan,3858240
SAS,Avery Johnson,3200000
SAS,Antonio Daniels,2794920
SAS,Samaki Walker,2716667
SAS,Jaren Jackson,2483333
SAS,Malik Rose,2285000
SAS,Terry Porter,2000000
SAS,Steve Kerr,1968750
SAS,Mario Elie,1925000
SAS,Jerome Kersey,1000000
SAS,Felton Spencer,510000
SAS,Andrew Gaze,460000
SAS,Derrick Dial,301875
MIN,Kevin Garnett,16806300
MIN,Terrell Brandon,7400000
MIN,Dean Garrett,2520000
MIN,Anthony Peeler,2495500
MIN,Joe Smith,2100000
MIN,Wally Szczerbiak,2011440
MIN,Sam Mitchell,2000000
MIN,Tom Hammonds,1800000
MIN,William Avery,1196520
MIN,Malik Sealy,1100000
MIN,Rasho Nesterovic,1050240
MIN,Bobby Jackson,903360
MIN,James Robinson,510000
MIN,Andrae Patterson,385000
MIN,Danny Schayes,211765
MIN,Lou Roe,97412
MIN,Eric Riley,50206
MIN,Trevor Winter,4529
DAL,Shawn Bradley,7560000
DAL,Michael Finley,7200000
DAL,Steve Nash,5500000
DAL,Robert Pack,4050000
DAL,Cedric Ceballos,3500000
DAL,Erick Strickland,2240000
DAL,Gary Trent,2000000
DAL,Hot Rod Williams,1925000
DAL,Sean Rooks,1920000
DAL,Dirk Nowitzki,1583040
DAL,Hubert Davis,752500
DAL,Ansu Sesay,535000
DAL,Leon Smith,449920
DAL,Bruno Sundov,385000
DAL,Randell Jackson,115500
DAL,Rick Hughes,115423
DAL,Damon Jones,106441
DAL,Greg Buckner,47647
DAL,Kebu Stewart,18941
DAL,Ira Bowman,4529
DAL,Kevin Ollie,2853
DAL,Jason Sasser,2706
DEN,Antonio McDyess,9900000
DEN,Nick Van Exel,8354614
DEN,Bryant Stith,5290000
DEN,Chris Gatling,4875200
DEN,Raef LaFrentz,2777160
DEN,Popeye Jones,2531250
DEN,George McCloud,2000000
DEN,Cory Alexander,1980000
