NYK,Amar'e Stoudemire,19948799
NYK,Carmelo Anthony,19450000
NYK,Tyson Chandler,13604188
NYK,Marcus Camby,4590338
NYK,Steve Novak,4054055
NYK,Raymond Felton,3480453
NYK,Jason Kidd,3090000
NYK,J.R. Smith,2806452
NYK,Iman Shumpert,1680360
NYK,Renaldo Balkman,1675000
NYK,Rasheed Wallace,1352181
NYK,James White,854389
NYK,Chris Copeland,473604
NYK,Pablo Prigioni,473604
NYK,Kenyon Martin,437470
BRK,Joe Johnson,19752645
BRK,Deron Williams,17177795
BRK,Brook Lopez,13668750
BRK,Kris Humphries,12000000
BRK,Gerald Wallace,9682435
BRK,Mirza Teletovic,3090000
BRK,Reggie Evans,1622617
BRK,Jerry Stackhouse,1352181
BRK,Keith Bogans,1229225
BRK,MarShon Brooks,1193280
BRK,Andray Blatche,1146337
BRK,Travis Outlaw,1000000
BRK,Tornike Shengelia,473604
BRK,Tyshawn Taylor,473604
BRK,Josh Childress,377474
BRK,Damion James,50258
BOS,Paul Pierce,16790345
BOS,Kevin Garnett,11566265
BOS,Rajon Rondo,11000000
BOS,Jeff Green,8385000
BOS,Brandon Bass,6000000
BOS,Courtney Lee,5000000
BOS,Jason Terry,5000000
BOS,Avery Bradley,1630800
BOS,Chris Wilcox,1352181
BOS,Keyon Dooling,1352181
BOS,Jared Sullinger,1306920
BOS,Fab Melo,1254720
BOS,Jordan Crawford,1198680
BOS,Terrence Williams,296776
BOS,D.J. White,269368
BOS,Dionte Christmas,236800
BOS,Kris Joseph,189442
BOS,Darko Milicic,159080
BOS,Jarvis Varnado,33431
PHI,Andrew Bynum,16889000
PHI,Elton Brand,16059854
PHI,Spencer Hawes,8500000
PHI,Thaddeus Young,8289130
PHI,Jason Richardson,5799625
PHI,Nick Young,5600000
PHI,Evan Turner,5293080
PHI,Dorell Wright,4106000
PHI,Lavoy Allen,3000000
PHI,Kwame Brown,2819044
PHI,Jrue Holiday,2674852
PHI,Royal Ivey,1223166
PHI,Damien Wilkins,1223166
PHI,Arnett Moultrie,1042320
PHI,Charles Jenkins,762195
PHI,Jeremy Pargo,443867
PHI,Maalik Wayns,217301
PHI,Shelvin Mack,89670
TOR,Rudy Gay,16460538
TOR,Andrea Bargnani,10000000
TOR,Landry Fields,6250000
TOR,Amir Johnson,6000000
TOR,Kyle Lowry,5750000
TOR,Linas Kleiza,4600000
TOR,Jonas Valanciunas,3627720
TOR,DeMar DeRozan,3344250
TOR,Aaron Gray,2575000
TOR,Terrence Ross,2563320
TOR,Sebastian Telfair,1567500
TOR,John Lucas,1500000
TOR,Mickael Pietrus,1005097
TOR,Alan Anderson,885120
TOR,Quincy Acy,665000
TOR,Dominic McGuire,181018
IND,Roy Hibbert,13686750
IND,Danny Granger,13058606
IND,David West,10000000
IND,George Hill,8000000
IND,Ian Mahinmi,4000000
IND,D.J. Augustin,3500000
IND,Gerald Green,3500000
IND,Tyler Hansbrough,3055259
IND,Paul George,2574120
IND,Jeff Pendergraph,1500000
IND,Miles Plumlee,1073280
IND,Lance Stephenson,870000
IND,Sam Young,723716
IND,Orlando Johnson,550000
IND,Ben Hansbrough,473604
IND,Dominic McGuire,122625
CHI,Derrick Rose,16402500
CHI,Carlos Boozer,15000000
CHI,Luol Deng,13305000
CHI,Joakim Noah,11300000
CHI,Richard Hamilton,5000000
CHI,Kirk Hinrich,3941000
