TOR,DeMar DeRozan,9500000
TOR,Amir Johnson,6500000
TOR,Landry Fields,6250000
TOR,Kyle Lowry,6210000
TOR,Marcus Camby,4383773
TOR,Steve Novak,3750000
TOR,Jonas Valanciunas,3526440
TOR,Tyler Hansbrough,3183000
TOR,Aaron Gray,2690875
TOR,Terrence Ross,2678640
TOR,Quentin Richardson,1399507
TOR,D.J. Augustin,1267000
TOR,Austin Daye,947907
TOR,Quincy Acy,788872
BRK,Joe Johnson,21466718
BRK,Deron Williams,18466130
BRK,Paul Pierce,15333334
BRK,Brook Lopez,14693906
BRK,Kevin Garnett,12443735
BRK,Jason Terry,5625313
BRK,Mirza Teletovic,3229050
BRK,Andrei Kirilenko,3183000
BRK,Reggie Evans,1695635
BRK,Andray Blatche,1375604
BRK,Mason Plumlee,1298640
BRK,Shaun Livingston,1272279
BRK,Alan Anderson,947907
BRK,Tornike Shengelia,788872
BRK,Tyshawn Taylor,788872
NYK,Carmelo Anthony,22407474
NYK,Amar'e Stoudemire,21679893
NYK,Tyson Chandler,14100538
NYK,Andrea Bargnani,11862500
NYK,J.R. Smith,5565000
NYK,Raymond Felton,3637073
NYK,Iman Shumpert,1703760
NYK,Pablo Prigioni,1591350
NYK,Metta World Peace,1590000
NYK,Kenyon Martin,1399507
NYK,Beno Udrih,1272279
NYK,Tim Hardaway,1196760
NYK,Jeremy Tyler,884293
BOS,Kris Humphries,12000000
BOS,Rajon Rondo,11954545
BOS,Gerald Wallace,10105855
BOS,Jeff Green,8965000
BOS,Brandon Bass,6450000
BOS,Keith Bogans,5058198
BOS,Avery Bradley,2511432
BOS,Jordan Crawford,2162419
BOS,Kelly Olynyk,1986360
BOS,Jared Sullinger,1365720
BOS,MarShon Brooks,1210080
PHI,Danny Granger,14021788
PHI,Thaddeus Young,8600000
PHI,Evan Turner,6679867
PHI,Spencer Hawes,6500000
PHI,Jason Richardson,6204250
PHI,Nerlens Noel,3172320
PHI,Lavoy Allen,3060000
PHI,Kwame Brown,2945901
PHI,Michael Carter-Williams,2200920
PHI,Royce White,1719480
PHI,Arnett Moultrie,1089240
PHI,Darius Morris,1046269
PHI,James Anderson,916099
PHI,Tim Ohlbrecht,788872
IND,Roy Hibbert,14283844
IND,David West,12000000
IND,George Hill,8000000
IND,Luis Scola,4508504
IND,Ian Mahinmi,4000000
IND,Paul George,3282003
IND,Chris Copeland,3000000
IND,C.J. Watson,2016000
IND,Solomon Hill,1246680
IND,Lance Stephenson,1005000
IND,Donald Sloan,884293
IND,Orlando Johnson,788872
CHI,Derrick Rose,17632688
CHI,Carlos Boozer,15300000
CHI,Luol Deng,14275000
CHI,Joakim Noah,11100000
CHI,Taj Gibson,7550000
CHI,Andrew Bynum,6000000
CHI,Kirk Hinrich,4059000
CHI,Mike Dunleavy,3183000
CHI,Tony Snell,1409040
CHI,Nazr Mohammed,1399507
CHI,Jimmy Butler,1112880
CHI,Marquis Teague,1074720
CHI,Richard Hamilton,1000000
CLE,Anderson Varejao,9036364
CLE,Jarrett Jack,6300000
CLE,Kyrie Irving,5607240
CLE,Anthony Bennett,5324280
CLE,Earl Clark,4250000
CLE,Tristan Thompson,4062000
CLE,Dion Waiters,3894240
CLE,Alonzo Gee,3250000
CLE,C.J. Miles,2225000
CLE,Tyler Zeller,1633440
CLE,Sergey Karasev,1467840
CLE,Carrick Felix,510000
DET,Josh Smith,13500000
DET,Charlie Villanueva,8580000
DET,Rodney Stuckey,8500000
DET,Brandon Jennings,7655503
DET,Jonas Jerebko,4500000
DET,Greg Monroe,4086454
DET,Will Bynum,2790343
DET,Kentavious Caldwell-Pope,2653080
DET,Chauncey Billups,2500000
DET,Andre Drummond,2462400
DET,Kyle Singler,1045000
DET,Josh Harrellson,884293
DET,Tony Mitchell,500000
MIL,O.J. Mayo,8000000
MIL,Ersan Ilyasova,7900000
MIL,Zaza Pachulia,5200000
MIL,Ekpe Udoh,4469548
MIL,Luke Ridnour,4320000
MIL,Carlos Delfino,3250000
MIL,Gary Neal,3250000
MIL,Larry Sanders,3053368
MIL,Brandon Knight,2793960
MIL,John Henson,1905360
MIL,Giannis Antetokounmpo,1792560
MIL,Viacheslav Kravtsov,1500000
MIL,Ishmael Smith,951463
MIL,Khris Middleton,788872
MIL,Nate Wolters,500000
MIA,Chris Bosh,19067500
MIA,LeBron James,19067500
MIA,Dwyane Wade,18673000
MIA,Udonis Haslem,4340000
MIA,Mario Chalmers,4000000
MIA,Joel Anthony,3800000
MIA,Shane Battier,3270000
MIA,Ray Allen,3229050
MIA,Rashard Lewis,1399507
MIA,Chris Andersen,1399507
MIA,Norris Cole,1129200
MIA,Greg Oden,1027424
MIA,Michael Beasley,1027424
MIA,Jarvis Varnado,788872
WAS,Nene,13000000
WAS,Marcin Gortat,7727280
WAS,Trevor Ariza,7727280
WAS,John Wall,7459925
WAS,Martell Webster,5150000
WAS,Bradley Beal,4319280
WAS,Otto Porter,4278000
WAS,Jan Vesely,3340920
WAS,Kevin Seraphin,2761114
WAS,Trevor Booker,2350820
WAS,Eric Maynor,2016000
WAS,Chris Singleton,1618680
WAS,Al Harrington,1399507
WAS,Garrett Temple,916099
WAS,Glen Rice,490180
CHA,Al Jefferson,13500000
CHA,Ben Gordon,13200000
CHA,Gerald Henderson,6000000
CHA,Ramon Sessions,5000000
CHA,Michael Kidd-Gilchrist,4809840
CHA,Cody Zeller,3857040
CHA,Bismack Biyombo,3049920
CHA,Josh McRoberts,2652000
CHA,Kemba Walker,2568360
CHA,Brendan Haywood,2050000
CHA,Jannero Pargo,1399507
CHA,Anthony Tolliver,1027424
CHA,Jeff Adrien,916099
CHA,Jeff Taylor,788872
ATL,Al Horford,12000000
ATL,Paul Millsap,9500000
ATL,Jeff Teague,8000000
ATL,Kyle Korver,6760563
ATL,Louis Williams,5225000
ATL,Elton Brand,4000000
