BOS,Jayson Tatum,30351834
BOS,Jaylen Brown,26669643
BOS,Al Horford,26500000
BOS,Malcolm Brogdon,22600000
BOS,Marcus Smart,16607142
BOS,Derrick White,16392857
BOS,Robert Williams,10700000
BOS,Danilo Gallinari,6479000
BOS,Grant Williams,4306281
BOS,Payton Pritchard,2239200
BOS,Luke Kornet,2133278
BOS,Sam Hauser,1637966
BOS,Demetrius Jackson,92857
BRK,Kevin Durant,44119845
BRK,Kyrie Irving,36503300
BRK,Ben Simmons,35448672
BRK,Joe Harris,18642857
BRK,Royce O'Neale,9200000
BRK,Nic Claxton,8500000
BRK,Seth Curry,8496653
BRK,Patty Mills,7073171
BRK,Jevon Carter,3925000
BRK,T.J. Warren,2628597
BRK,Cam Thomas,2138160
BRK,Day'Ron Sharpe,2109360
BRK,Edmond Sumner,1968175
BRK,Kessler Edwards,1637966
TOR,Pascal Siakam,35448672
TOR,Fred VanVleet,21250000
TOR,OG Anunoby,17357143
TOR,Gary Trent Jr.,17280000
TOR,Chris Boucher,12771739
TOR,Scottie Barnes,7644600
TOR,Khem Birch,6667750
TOR,Otto Porter Jr.,6000000
TOR,Precious Achiuwa,2840160
TOR,Malachi Flynn,2145720
TOR,D.J. Wilson,2133278
TOR,Svi Mykhailiuk,1878720
TOR,Dalano Banton,1563518
TOR,Ish Wainright,125000
TOR,Armoni Brooks,50000
PHI,Tobias Harris,37633050
PHI,Joel Embiid,33616770
PHI,P.J. Tucker,10490000
PHI,De'Anthony Melton,8250000
PHI,Furkan Korkmaz,5000000
PHI,Matisse Thybulle,4379527
PHI,Danuel House Jr.,4105000
PHI,Georges Niang,3465000
PHI,Tyrese Maxey,2726880
PHI,Jaden Springer,2125200
PHI,Shake Milton,1997718
PHI,Isaiah Joe,1782621
PHI,Paul Reed,1782621
PHI,Trevelin Queen,1637966
PHI,Charles Bassey,1563518
PHI,Michael Foster Jr.,1017781
NYK,Jalen Brunson,24186047
NYK,Julius Randle,23760000
NYK,Evan Fournier,18000000
NYK,Derrick Rose,14520730
NYK,Mitchell Robinson,13392857
NYK,RJ Barrett,10900635
NYK,Isaiah Hartenstein,7804878
NYK,Cam Reddish,5954454
NYK,Obi Toppin,5348280
NYK,Immanuel Quickley,2316240
NYK,Quentin Grimes,2277000
NYK,Jericho Sims,1637966
NYK,Miles McBride,1563518
CHI,Zach LaVine,37096500
CHI,DeMar DeRozan,27300000
CHI,Nikola Vučević,22000000
CHI,Lonzo Ball,19534884
CHI,Alex Caruso,9034884
CHI,Patrick Williams,7775400
CHI,Coby White,7413955
CHI,Andre Drummond,3219512
CHI,Dalen Terry,3191400
CHI,Derrick Jones Jr.,3173077
CHI,Tony Bradley,2036318
CHI,Javonte Green,1815677
CHI,Ayo Dosunmu,1563518
CHI,Marko Simonovic,1563518
CHI,Javon Freeman-Liberty,1017781
CLE,Kevin Love,28942830
CLE,Jarrett Allen,20000000
CLE,Caris LeVert,18796296
CLE,Lauri Markkanen,16475454
CLE,Darius Garland,8920795
CLE,Evan Mobley,8478720
CLE,Cedi Osman,7426088
CLE,Isaac Okoro,7040880
CLE,Ricky Rubio,5853659
CLE,Dylan Windler,4037278
CLE,Ochai Agbaji,3918360
CLE,Robin Lopez,2905851
CLE,Raul Neto,2463490
CLE,Dean Wade,1930681
CLE,Lamar Stevens,1782621
DET,Kelly Olynyk,12804878
DET,Marvin Bagley III,12500000
DET,Cade Cunningham,10552800
DET,Alec Burks,10012800
DET,Nerlens Noel,9240000
DET,Kemba Walker,9165471
DET,DeAndre Jordan,7827907
DET,Jaden Ivey,7252200
DET,Killian Hayes,5837760
DET,Hamidou Diallo,5200000
DET,Cory Joseph,5155000
DET,Jalen Duren,4124280
DET,Isaiah Stewart,3433320
DET,Frank Jackson,3150000
DET,Saddiq Bey,2959080
DET,Dewayne Dedmon,2866667
DET,Carsen Edwards,1815677
DET,Saben Lee,1752638
DET,Isaiah Livers,1563518
IND,Buddy Hield,20522727
IND,Myles Turner,17500000
IND,Daniel Theis,8694369
IND,T.J. McConnell,8100000
IND,Bennedict Mathurin,6586800
IND,Goga Bitadze,4765339
IND,Jalen Smith,4670160
IND,Tyrese Haliburton,4215120
IND,Chris Duarte,3936960
IND,Aaron Nesmith,3804360
IND,Isaiah Jackson,2573760
IND,Oshae Brissett,1846738
IND,Terry Taylor,1563518
IND,Nik Stauskas,702311
IND,Juwan Morgan,576230
IND,Malik Fitts,555217
MIL,Giannis Antetokounmpo,42492568
MIL,Khris Middleton,37948276
MIL,Jrue Holiday,32393333
MIL,Brook Lopez,13906976
MIL,Bobby Portis,10843350
MIL,Grayson Allen,8500000
MIL,Joe Ingles,6479000
MIL,Pat Connaughton,5728395
MIL,George Hill,4000000
MIL,Wesley Matthews,2905851
MIL,MarJon Beauchamp,2485200
MIL,Jevon Carter,2100000
MIL,Thanasis Antetokounmpo,1878720
MIL,Luca Vildoza,1836090
MIL,Lindell Wigginton,1637966
WAS,Bradley Beal,43279250
WAS,Kristaps Porziņģis,33833400
WAS,Will Barton,14375000
WAS,Kyle Kuzma,13000000
WAS,Monte Morris,9125000
WAS,Delon Wright,7804878
WAS,Rui Hachimura,6263188
WAS,Deni Avdija,4916160
WAS,Johnny Davis,4810320
WAS,Corey Kispert,3552960
WAS,Daniel Gafford,1930681
WAS,Anthony Gill,1836090
WAS,Vernon Carey Jr.,1782621
WAS,Isaiah Todd,1563518
ATL,Trae Young,29750000
ATL,John Collins,23500000
ATL,Clint Capela,18206897
ATL,Bogdan Bogdanović,18000000
ATL,Dejounte Murray,16571120
ATL,De'Andre Hunter,9835881
ATL,Onyeka Okongwu,6395160
ATL,Justin Holiday,6292440
ATL,Maurice Harkless,4564980
ATL,AJ Griffin,3536160
ATL,Jalen Johnson,2792520
ATL,Frank Kaminsky,2463490
ATL,Aaron Holiday,1968175
ORL,Jonathan Isaac,17400000
ORL,Markelle Fultz,16500000
ORL,Wendell Carter Jr.,14150000
ORL,Terrence Ross,11500000
ORL,Paolo Banchero,11055120
ORL,Mo Bamba,10300000
ORL,Jalen Suggs,6922320
ORL,Franz Wagner,5258280
ORL,Cole Anthony,3613680
ORL,Chuma Okeke,3433320
ORL,R.J. Hampton,2412840
ORL,Bol Bol,2200000
ORL,Caleb Houstan,2000000
ORL,Moritz Wagner,1878720
ORL,Devin Cannady,1752638
MIA,Jimmy Butler,37653300
MIA,Bam Adebayo,30351834
MIA,Kyle Lowry,28333334
MIA,Duncan Robinson,16902000
MIA,Victor Oladipo,8563846
MIA,Caleb Martin,6327160
MIA,Tyler Herro,5722116
MIA,Dewayne Dedmon,4700000
MIA,Nikola Jović,2239920
MIA,Gabe Vincent,1815677
MIA,Max Strus,1815677
MIA,Omer Yurtseven,1752638
MIA,Haywood Highsmith,1752638
MIA,Orlando Robinson,1017781
CHO,Gordon Hayward,30075000
CHO,Terry Rozier,21486316
CHO,Kelly Oubre Jr.,12600000
CHO,Nicolas Batum,8856969
